	Gene	betweenness	closeness	degree	clustering_coefficient
3563	DYNC2LI1	4.2243807699117626e-05	0.3978072328587792	0.0003819709702062643	0.16666666666666666
3564	DYNLL1	0.0010137023305062812	0.41271008997792996	0.013114336643748408	0.045929798356982826
3565	DYNLL2	0.0005326909471248259	0.40315091210613596	0.0030557677616501145	0.06666666666666667
3566	DYNLRB1	1.169302374301055e-05	0.40125443591648097	0.002546473134708429	0.24285714285714283
3567	DYNLRB2	0.0	0.3971465134642089	0.0	0.0
3568	DYNLT1	0.00017957462542797674	0.40168539325842695	0.002291825821237586	0.16959064327485382
3569	DYNLT2B	4.13306178360233e-07	0.3072353870458136	0.0003819709702062643	0.0
3570	DYNLT3	7.754736583916003e-06	0.3146993462642128	0.0015278838808250573	0.11538461538461538
3571	DYNLT4	7.137532087718802e-06	0.3003459352606869	0.0005092946269416857	0.2
3572	DYNLT5	0.0	0.26036664822120276	0.0	0.0
3573	DYRK1A	1.3320925820962938e-05	0.3235294117647059	0.0014005602240896359	0.15151515151515152
3574	DYRK1B	1.652042153189655e-05	0.3261773782369516	0.0016552075375604787	0.07692307692307693
3575	DYRK2	7.184409213246062e-06	0.31750108837614277	0.0010185892538833714	0.027777777777777776
3576	DYRK3	1.0833922385189683e-06	0.30576052322656383	0.0003819709702062643	0.0
3577	DYRK4	4.885695558977162e-06	0.3268498184914624	0.001145912910618793	0.13333333333333333
3578	DYSF	0.0001309128779261098	0.3305683981506663	0.0052202699261522795	0.05691056910569106
3579	DZANK1	0.0	0.2557018389635889	0.0	0.0
3580	DZIP1	1.6367486640767262e-06	0.3040333507034914	0.00089126559714795	0.21428571428571427
3581	DZIP1L	3.2819446224098697e-06	0.3979483261943088	0.0003819709702062643	0.3333333333333333
3582	DZIP3	0.00013667556673025734	0.4079429450426514	0.005729564553093965	0.0782608695652174
3583	E2F1	0.0008986633552966915	0.41870478815018947	0.01413292589763178	0.09732947232947234
3584	E2F2	1.282883935132171e-05	0.3229706390328152	0.002546473134708429	0.12380952380952381
3585	E2F3	1.5963624029737548e-05	0.32892837813458414	0.004201680672268907	0.09090909090909091
3586	E2F4	0.0001268792140566817	0.4047169811320755	0.0053475935828877	0.14396456256921372
3587	E2F5	0.0	0.29117259552042163	0.00012732365673542143	1.0
3588	E2F6	7.583557729601311e-05	0.4024279210925645	0.0030557677616501145	0.24
3589	E2F7	2.276771692269448e-06	0.30504433662372427	0.0005092946269416857	0.0
3590	E2F8	7.425106686519206e-06	0.3027083117152641	0.0005092946269416857	0.0
3591	E4F1	3.43804205353071e-05	0.3333180987202925	0.0016552075375604787	0.09890109890109891
3592	EAF1	2.2720201400436773e-05	0.3163442352737052	0.002546473134708429	0.14285714285714285
3593	EAF2	2.285074236512063e-06	0.302287988062671	0.0010185892538833714	0.16666666666666666
3594	EAPP	4.99929448259261e-07	0.39874248223072717	0.0003819709702062643	0.5
3595	EARS2	0.0	0.3971465134642089	0.0	0.0
3596	EBAG9	0.0	0.3976120379456984	0.00012732365673542143	1.0
3597	EBF1	2.19790633441434e-06	0.3064865205606102	0.0007639419404125286	0.09523809523809523
3598	EBF2	0.0	0.2427762982689747	0.0	0.0
3599	EBF3	5.74377187712668e-08	0.2919068203650336	0.00012732365673542143	0.0
3600	EBF4	4.906977510093786e-07	0.3021502257944235	0.00012732365673542143	0.0
3601	EBI3	2.66231582722091e-05	0.30498693152117096	0.0007639419404125286	0.09523809523809523
3602	EBLN2	3.2738833652919733e-06	0.3061841387127923	0.0010185892538833714	0.0
3603	EBNA1BP2	5.755362206841539e-05	0.40424588437448034	0.004710975299210593	0.26884779516358465
3604	EBP	0.00011873097198829936	0.39742786300100813	0.0003819709702062643	0.16666666666666666
3605	EBPL	9.335104452106673e-09	0.28456601049612734	0.00012732365673542143	0.0
3606	ECD	3.3771717142001425e-07	0.31313196367617696	0.00025464731347084286	0.3333333333333333
3607	ECE1	0.0	0.2502659483202361	0.0	0.0
3608	ECE2	3.1742396972828556e-06	0.2928562823756174	0.0003819709702062643	0.0
3609	ECEL1	4.84171962371046e-08	0.39777468706536856	0.00025464731347084286	0.6666666666666666
3610	ECH1	4.673148682324073e-05	0.40418987447003074	0.002291825821237586	0.12280701754385966
3611	ECHDC1	0.0	0.3971465134642089	0.0	0.0
3612	ECHDC2	4.364364268413176e-08	0.2874825078345192	0.00012732365673542143	0.0
3613	ECHS1	0.00012648646177861557	0.4104916556440492	0.005856888209829387	0.10638297872340426
3614	ECI1	1.1678297055051945e-06	0.3018438424766674	0.0003819709702062643	0.0
3615	ECI2	0.0	0.29938423645320195	0.0	0.0
3616	ECM1	2.7134526560835527e-05	0.32017736412327685	0.0016552075375604787	0.0879120879120879
3617	ECPAS	0.00011761438976964962	0.41027227722772275	0.009294626941685764	0.09700111069974084
3618	ECSCR	2.271291772346139e-07	0.31276267261343166	0.00025464731347084286	0.3333333333333333
3619	ECSIT	3.413794687001857e-05	0.3257621440536013	0.0036923860453272218	0.21379310344827587
3620	ECT2	5.026950823826089e-06	0.3195390715709685	0.00089126559714795	0.10714285714285714
3621	EDA	0.00042552598740414977	0.2914111042295167	0.0014005602240896359	0.0
3622	EDA2R	1.953519876254559e-06	0.30922851873052215	0.0005092946269416857	0.0
3623	EDAR	1.9827908944536332e-05	0.30932032658254693	0.00089126559714795	0.35714285714285715
3624	EDARADD	2.5570659772650336e-05	0.3305833824395993	0.0010185892538833714	0.2222222222222222
3625	EDC3	2.002055619419444e-05	0.4028280261813361	0.002037178507766743	0.35294117647058826
3626	EDC4	2.1930711985145373e-05	0.40331812525922855	0.003947033358798065	0.24798387096774194
3627	EDDM3B	0.0	0.24265513225752786	0.0	0.0
3628	EDEM1	4.550769694344023e-05	0.39917898193760265	0.0017825311942959	0.17142857142857143
3629	EDEM2	0.0	0.29757023073627514	0.0	0.0
3630	EDEM3	0.0	0.3977313009571074	0.00012732365673542143	1.0
3631	EDF1	3.5679585453481706e-06	0.32056438320036923	0.0012732365673542145	0.2363636363636364
3632	EDIL3	6.299477798700045e-05	0.3977096114519427	0.0003819709702062643	0.16666666666666666
3633	EDN1	2.205576357007435e-05	0.3090516145436054	0.0010185892538833714	0.05555555555555555
3634	EDN2	7.026666600942501e-07	0.29138781788760815	0.00025464731347084286	0.0
3635	EDNRA	5.511349523043254e-06	0.31339435348717287	0.0007639419404125286	0.14285714285714285
3636	EDNRB	2.367841968301222e-05	0.39972595231570296	0.00089126559714795	0.2857142857142857
3637	EDRF1	4.098987227690115e-06	0.3048721861087306	0.0007639419404125286	0.0
3638	EEA1	0.00044605914449554005	0.4045710481790697	0.004456327985739751	0.10158730158730159
3639	EED	0.0018485501426103235	0.428093449166471	0.04889228418640183	0.04468344155844156
3640	EEF1A1	0.0036600327985918005	0.43467636190249137	0.0350140056022409	0.07844532279314888
3641	EEF1A2	0.00015138500112547753	0.41376375808464766	0.007257448433919022	0.13914095583787053
3642	EEF1AKMT1	0.0	0.2890835579514825	0.0	0.0
3643	EEF1AKMT2	0.0	0.3971465134642089	0.0	0.0
3644	EEF1B2	0.00012021941272012619	0.41259334691106586	0.0071301247771836	0.16854636591478697
3645	EEF1D	0.0009489900103216237	0.41714808671280673	0.01235039470333588	0.08163265306122448
3646	EEF1E1	7.550640158179111e-07	0.3108298171589311	0.0007639419404125286	0.047619047619047616
3647	EEF1G	0.0017922944484466553	0.4238884045335658	0.017316017316017316	0.06504937741519966
3648	EEF2	0.00015954669216045975	0.4198376604685971	0.013750954927425516	0.22290180088345227
3649	EEF2K	4.525398611999643e-05	0.40245012830063737	0.003947033358798065	0.0967741935483871
3650	EEF2KMT	2.3003430275493166e-07	0.3981329839502129	0.0006366182836771072	0.33333333333333337
3651	EEFSEC	5.014280909628214e-05	0.3979809004092769	0.0003819709702062643	0.3333333333333333
3652	EEPD1	0.00016702575359451853	0.3975253461244958	0.0003819709702062643	0.16666666666666666
3653	EFCAB11	0.0	0.3971465134642089	0.0	0.0
3654	EFCAB12	0.0	0.2923690593116719	0.0	0.0
3655	EFCAB14	0.0	0.29534087917873125	0.0	0.0
3656	EFCAB6	6.301920280362386e-09	0.3133404940923738	0.0003819709702062643	0.8333333333333334
3657	EFCAB7	0.0	0.3971465134642089	0.0	0.0
3658	EFCC1	0.0	0.3046302291096677	0.0	0.0
3659	EFEMP1	5.688793653886513e-05	0.4042570882181758	0.002291825821237586	0.12280701754385966
3660	EFEMP2	0.00027467040118357705	0.33259605518184926	0.006238859180035651	0.04
3661	EFHC1	2.0119963721842343e-06	0.27847569590286	0.0005092946269416857	0.0
3662	EFHC2	0.00010446257714482503	0.3150800336983993	0.0033104150751209573	0.014245014245014244
3663	EFHD1	2.7795966142303792e-06	0.3977204559088182	0.0006366182836771072	0.26666666666666666
3664	EFHD2	1.5772786711854215e-05	0.3993975903614458	0.0014005602240896359	0.36363636363636365
3665	EFL1	1.8844487687821767e-07	0.39797004174510925	0.0014005602240896359	0.6363636363636364
3666	EFNA1	4.692967306578034e-06	0.3142315481063381	0.0014005602240896359	0.0606060606060606
3667	EFNA2	4.7503515947946444e-07	0.2988628214322303	0.0006366182836771072	0.06666666666666667
3668	EFNA3	7.5639927677154214e-06	0.3023945267958951	0.00089126559714795	0.07142857142857142
3669	EFNA4	6.340533393060101e-08	0.2916150185933064	0.0005092946269416857	0.1
3670	EFNA5	8.414072526824123e-06	0.3108629398350419	0.001145912910618793	0.08888888888888889
3671	EFNB1	6.562321231606643e-05	0.40593342981186686	0.002037178507766743	0.19117647058823528
3672	EFNB2	0.0002385061262008504	0.4018735362997658	0.0017825311942959	0.15238095238095237
3673	EFNB3	2.0388061556629475e-05	0.3134953897736798	0.0007639419404125286	0.0
3674	EFR3A	3.579320088756449e-08	0.398285183769319	0.00025464731347084286	0.6666666666666666
3675	EFR3B	0.0	0.3971465134642089	0.0	0.0
3676	EFS	0.00012032473824623782	0.40594472739417214	0.00267379679144385	0.17748917748917747
3677	EFTUD2	2.3044375007331555e-05	0.3345796536300034	0.0030557677616501145	0.14333333333333334
3678	EGF	5.709032219215363e-05	0.3210795104340935	0.0014005602240896359	0.15151515151515152
3679	EGFL6	0.0	0.291527591789419	0.00012732365673542143	1.0
3680	EGFL7	9.507076278014921e-06	0.39874248223072717	0.00089126559714795	0.32142857142857145
3681	EGFL8	1.278594255751552e-06	0.2955623100303951	0.00025464731347084286	0.0
3682	EGFR	0.017871357442755215	0.4535729833944897	0.09867583396995162	0.016943797805121383
3683	EGLN1	0.0001309247221356883	0.4031063453460093	0.0024191494779730073	0.1631578947368421
3684	EGLN2	2.308782204780987e-05	0.32300639989370417	0.002037178507766743	0.08088235294117647
3685	EGLN3	0.0005019287897827505	0.4047057517826919	0.003947033358798065	0.09879032258064516
3686	EGR1	3.983949501434757e-05	0.34014271722401007	0.00267379679144385	0.23809523809523808
3687	EGR2	9.445757605692105e-07	0.2999321420493101	0.0010185892538833714	0.0
3688	EHBP1	0.0	0.24554728797010203	0.0	0.0
3689	EHBP1L1	2.5250312736258704e-07	0.3984375	0.00089126559714795	0.5
3690	EHD1	9.375853678991978e-05	0.40342967777624117	0.004329004329004329	0.09747899159663866
3691	EHD2	2.625985829307749e-05	0.39906976744186046	0.0016552075375604787	0.12087912087912088
3692	EHD3	9.854447666824865e-06	0.39753618053473605	0.0005092946269416857	0.6
3693	EHD4	6.156278042252019e-05	0.40237241379310346	0.0028011204481792717	0.15019762845849802
3694	EHF	1.3515620179811486e-06	0.3051528274650097	0.0003819709702062643	0.5
3695	EHHADH	2.5929221550411604e-05	0.3280996940795393	0.0030557677616501145	0.03
3696	EHMT1	7.222453851748372e-06	0.31802721088435376	0.00089126559714795	0.17857142857142858
3697	EHMT2	0.0003297215604384848	0.33542600896860986	0.005092946269416858	0.028048780487804882
3698	EI24	0.0	0.2985141828005403	0.00012732365673542143	1.0
3699	EID1	2.935403306546896e-05	0.4051666666666667	0.0030557677616501145	0.20333333333333334
3700	EID2	4.106887317416124e-05	0.40167433150662296	0.0016552075375604787	0.2857142857142857
3701	EID2B	6.047071115089885e-07	0.3112410378968931	0.0006366182836771072	0.33333333333333337
3702	EID3	9.710610689755662e-06	0.32122800449269934	0.0017825311942959	0.12380952380952381
3703	EIF1	1.4739673681142896e-05	0.3994632195870077	0.0010185892538833714	0.2222222222222222
3704	EIF1AD	8.085674711362003e-05	0.401353805514281	0.0014005602240896359	0.13636363636363635
3705	EIF1AX	2.6360515007195562e-05	0.40124339788732394	0.0016552075375604787	0.15384615384615385
3706	EIF1AY	1.7364447610819966e-05	0.4018292514945315	0.0007639419404125286	0.3333333333333333
3707	EIF1B	0.0010637449455521482	0.4177215189873418	0.02100840336134454	0.0389193136181088
3708	EIF2A	7.022308352192743e-06	0.3997369070130724	0.0021645021645021645	0.32679738562091504
3709	EIF2AK1	9.525691390716261e-07	0.40156374748781765	0.0005092946269416857	0.6
3710	EIF2AK2	0.0003815636108535375	0.41130192031131035	0.008148714031066972	0.09038461538461538
3711	EIF2AK3	1.3275984047864148e-06	0.32315668202764974	0.001145912910618793	0.15555555555555556
3712	EIF2AK4	2.128926866784816e-05	0.404055514003158	0.0017825311942959	0.2857142857142857
3713	EIF2B1	0.00023479668317007892	0.40414507772020725	0.0028011204481792717	0.1225296442687747
3714	EIF2B2	0.0001291713792186905	0.4053806175481504	0.004583651642475172	0.34984984984984985
3715	EIF2B3	8.148584547230445e-06	0.4023391167627507	0.003947033358798065	0.40524193548387094
3716	EIF2B4	5.664137491842932e-09	0.2893473517159294	0.00012732365673542143	0.0
3717	EIF2B5	4.995945234183826e-06	0.40159691629955946	0.0015278838808250573	0.2692307692307692
3718	EIF2D	7.3186559537092915e-06	0.39950698438783894	0.0010185892538833714	0.2222222222222222
3719	EIF2S1	7.28584226181162e-05	0.4101684429571722	0.006748153806977336	0.1949685534591195
3720	EIF2S2	6.0758159657578286e-05	0.40705494934836606	0.004074357015533486	0.14583333333333334
3721	EIF3A	0.00025014502779130155	0.4137989730205112	0.011586452762923352	0.14405160057333968
3722	EIF3B	1.4552905072500467e-05	0.40444764862466726	0.0052202699261522795	0.321718931475029
3723	EIF3C	0.00014334186954028145	0.41081537811575836	0.008021390374331552	0.17807539682539683
3724	EIF3CL	6.36015475492889e-07	0.40140903211602497	0.0030557677616501145	0.6333333333333333
3725	EIF3D	8.317932250125678e-05	0.4139281457517453	0.006493506493506494	0.2647058823529412
3726	EIF3E	0.00045057761331952057	0.4157569193056466	0.010949834479246244	0.1545041432771986
3727	EIF3F	0.00024420804250918903	0.41439854537189613	0.008403361344537815	0.16327453640886477
3728	EIF3G	3.320634298331108e-05	0.4076123407109323	0.004583651642475172	0.27627627627627627
3729	EIF3H	0.00028691311147552854	0.4103184426690672	0.006493506493506494	0.2066365007541478
3730	EIF3I	0.00030172323580090094	0.4124766698716136	0.00878533231474408	0.13623188405797101
3731	EIF3J	4.077010833754838e-05	0.4036417976533097	0.0036923860453272218	0.2482758620689655
3732	EIF3K	2.0740184001990305e-05	0.4057979078566659	0.0056022408963585435	0.2767676767676768
3733	EIF3L	2.524650235862777e-05	0.4058430717863105	0.0059842118665648075	0.29343971631205673
3734	EIF3M	2.019524303318797e-05	0.4057188951628606	0.0035650623885918	0.32266009852216754
3735	EIF4A1	4.327182435488395e-05	0.3222001325381047	0.002037178507766743	0.16911764705882354
3736	EIF4A2	0.0005200591574373398	0.41123234373678424	0.00789406671759613	0.07219662058371736
3737	EIF4A3	0.0004591407139085619	0.42113469034213946	0.02546473134708429	0.11950248756218905
3738	EIF4B	6.52114179454032e-05	0.4075895601631923	0.005856888209829387	0.12488436632747456
3739	EIF4E	0.00025025426912893647	0.33838301821134437	0.004456327985739751	0.07936507936507936
3740	EIF4E2	0.00030518609428965246	0.4123134328358209	0.006620830150241915	0.06966618287373004
3741	EIF4EBP1	0.0001042910080062435	0.4086172120125504	0.004074357015533486	0.125
3742	EIF4EBP2	6.378752458033492e-06	0.39864440132280193	0.0003819709702062643	0.3333333333333333
3743	EIF4EBP3	1.3104041345421372e-06	0.3219654327527978	0.0010185892538833714	0.0
3744	EIF4ENIF1	2.704625432094077e-05	0.3197982898487174	0.002291825821237586	0.029239766081871343
3745	EIF4G1	3.7366105787471794e-05	0.33699921445404557	0.0038197097020626434	0.11182795698924732
3746	EIF4G2	7.609409078677826e-05	0.4055271352313167	0.003437738731856379	0.17460317460317462
3747	EIF4G3	2.680550752681945e-05	0.4018846090262853	0.002291825821237586	0.2456140350877193
3748	EIF4H	0.00010589120274884559	0.4038317782884355	0.0038197097020626434	0.1870967741935484
3749	EIF5	2.2991227776533048e-05	0.4074984634296251	0.004965622612681436	0.20128205128205126
3750	EIF5A	2.7774277895043787e-06	0.3149915777653004	0.0010185892538833714	0.05555555555555555
3751	EIF5A2	1.580800463670261e-05	0.4034519956850054	0.0015278838808250573	0.1794871794871795
3752	EIF5AL1	0.0	0.3973845525132816	0.00012732365673542143	1.0
3753	EIF5B	8.759019660015608e-05	0.40431311675352033	0.0024191494779730073	0.13157894736842105
3754	EIF6	0.0002003452758344214	0.3441392978482446	0.010567863509039979	0.04388984509466437
3755	EIPR1	4.380649007161539e-05	0.4053130297051713	0.002546473134708429	0.17619047619047618
3756	ELAC2	1.7866724593346321e-06	0.2999136406629107	0.0007639419404125286	0.0
3757	ELANE	7.507515819997823e-05	0.30359670302222963	0.002546473134708429	0.023809523809523808
3758	ELAVL1	0.00015485667810995248	0.4159703407956652	0.00967659791189203	0.13602187286397813
3759	ELAVL3	3.53482632636017e-06	0.30995792426367463	0.0007639419404125286	0.6190476190476191
3760	ELAVL4	4.476735550014528e-07	0.2653978420276934	0.00012732365673542143	0.0
3761	ELF1	6.816377219465863e-06	0.40047224205150733	0.0007639419404125286	0.4761904761904762
3762	ELF2	2.0116752913379238e-05	0.3981873276732822	0.0005092946269416857	0.2
3763	ELF3	0.0003356533250418639	0.41021458503248304	0.0056022408963585435	0.08686868686868687
3764	ELF4	1.2512334314981028e-05	0.39852459016393443	0.0006366182836771072	0.2
3765	ELF5	6.228205617680411e-06	0.30567081604426005	0.00089126559714795	0.0
3766	ELFN1	1.8713923216620545e-05	0.3986770895971137	0.00012732365673542143	0.0
3767	ELFN2	1.8713923216620545e-05	0.3986770895971137	0.00012732365673542143	0.0
3768	ELK1	5.156000231156575e-05	0.3363309352517986	0.0028011204481792717	0.13438735177865613
3769	ELK3	3.9058780060189644e-06	0.40331812525922855	0.0010185892538833714	0.3055555555555556
3770	ELK4	1.1991240236730645e-06	0.3132530120481928	0.0007639419404125286	0.047619047619047616
3771	ELL	7.804766663386514e-05	0.4005602240896359	0.0021645021645021645	0.2679738562091503
3772	ELL2	3.912851146116091e-05	0.3992773261065944	0.0015278838808250573	0.5256410256410257
3773	ELL3	3.722782788135647e-07	0.302338114584197	0.0003819709702062643	0.3333333333333333
3774	ELMO1	2.2543904457969356e-05	0.4003623188405797	0.001145912910618793	0.15555555555555556
3775	ELMO2	3.663927298490133e-08	0.39753618053473605	0.0003819709702062643	0.8333333333333334
3776	ELMO3	0.0	0.3971465134642089	0.0	0.0
3777	ELMOD1	0.0	0.2854570718437482	0.0	0.0
3778	ELMOD2	8.100404926381571e-06	0.3972654973308639	0.00025464731347084286	0.3333333333333333
3779	ELMOD3	0.0	0.28945645055664704	0.0	0.0
3780	ELN	2.3487568744092062e-05	0.30381803411860275	0.0017825311942959	0.07619047619047618
3781	ELOA	0.00027180555074329794	0.41006466123137475	0.0052202699261522795	0.16260162601626016
3782	ELOA2	1.4215624984492212e-05	0.3213341557983786	0.0017825311942959	0.08571428571428572
3783	ELOA3P	0.0	0.2937113630414208	0.0	0.0
3784	ELOB	4.24994910111157e-06	0.3092154077717241	0.0006366182836771072	0.33333333333333337
3785	ELOC	0.0003295976519988577	0.3347332185886403	0.004329004329004329	0.03865546218487395
3786	ELOF1	2.8047701766821394e-06	0.4011440829460136	0.00089126559714795	0.2857142857142857
3787	ELOVL1	6.069483447673994e-06	0.39852459016393443	0.0007639419404125286	0.3333333333333333
3788	ELOVL2	0.0	0.28660130076827856	0.0	0.0
3789	ELOVL3	2.4286812335134373e-07	0.28679289801215124	0.00012732365673542143	0.0
3790	ELOVL4	0.0	0.3973087818696884	0.00012732365673542143	1.0
3791	ELOVL5	0.0	0.3973087818696884	0.00012732365673542143	1.0
3792	ELOVL6	0.0	0.3973087818696884	0.00012732365673542143	1.0
3793	ELOVL7	2.345624950388816e-07	0.29055198103623436	0.00012732365673542143	0.0
3794	ELP1	0.0002672221751486844	0.410688140556369	0.006748153806977336	0.09154437456324249
3795	ELP2	2.186801062112285e-07	0.3001234567901235	0.0003819709702062643	0.5
3796	ELP3	2.193639018168993e-06	0.4006152324974594	0.0017825311942959	0.30476190476190473
3797	ELP4	3.5430800313357428e-06	0.39806779105944	0.001145912910618793	0.4222222222222222
3798	ELP5	5.033618752057648e-06	0.39978073180759216	0.00089126559714795	0.5357142857142857
3799	ELP6	6.941959187910485e-07	0.3983830879742168	0.0007639419404125286	0.4285714285714286
3800	ELSPBP1	3.435768522775761e-05	0.40023049061573923	0.0014005602240896359	0.3181818181818182
3801	EMB	0.0	0.39905884927908947	0.00012732365673542143	1.0
3802	EMC1	2.2578075207881856e-05	0.4018181818181818	0.002546473134708429	0.2
3803	EMC10	0.0	0.3972654973308639	0.0005092946269416857	1.0
3804	EMC2	0.0002009440032893427	0.39983552631578945	0.0021645021645021645	0.2549019607843137
3805	EMC3	6.220068747659718e-05	0.40126547455295736	0.0017825311942959	0.38095238095238093
3806	EMC4	0.0	0.39736290080910996	0.0006366182836771072	1.0
3807	EMC6	0.0	0.39725467766974426	0.0003819709702062643	1.0
3808	EMC7	4.882327809403597e-05	0.39830693610049156	0.0015278838808250573	0.4358974358974359
3809	EMC8	8.32054141819438e-08	0.2943693239152371	0.00012732365673542143	0.0
3810	EMC9	0.0	0.2873013059150269	0.0003819709702062643	1.0
3811	EMCN	4.097701623839034e-08	0.2883976589686808	0.00012732365673542143	0.0
3812	EMD	0.0018574282407117471	0.4223663635837146	0.015151515151515152	0.07997198879551821
3813	EME1	1.6015114296431558e-06	0.30903851858129583	0.0005092946269416857	0.3
3814	EMG1	0.00048642903230149744	0.40172964635892916	0.002037178507766743	0.16911764705882354
3815	EMID1	0.0	0.2475518066563704	0.0	0.0
3816	EMILIN1	5.9999526874992236e-05	0.3136841652508656	0.002037178507766743	0.007352941176470588
3817	EMILIN2	1.2680999384897567e-06	0.30314240585252306	0.00012732365673542143	0.0
3818	EMILIN3	0.0	0.29721854304635764	0.0	0.0
3819	EML1	0.00021170217732712667	0.30594009564560787	0.0007639419404125286	0.047619047619047616
3820	EML2	7.82522590643983e-06	0.3989824388642705	0.0003819709702062643	0.16666666666666666
3821	EML3	1.8034772493779236e-06	0.3994304022783909	0.0003819709702062643	0.5
3822	EML4	1.7816865310445734e-06	0.398285183769319	0.0003819709702062643	0.3333333333333333
3823	EML5	0.0	0.2928092504115309	0.0	0.0
3824	EMP1	3.373754576385232e-06	0.2943990311837723	0.00025464731347084286	0.0
3825	EMP2	0.0	0.28673088264202873	0.0	0.0
3826	EMP3	4.838829448026134e-07	0.23827493261455526	0.00012732365673542143	0.0
3827	EMSY	3.9917112140167416e-05	0.40016460905349793	0.0014005602240896359	0.30303030303030304
3828	EMX1	5.696849570005988e-07	0.29313290058079944	0.0005092946269416857	0.0
3829	EMX2	0.0	0.2528341133645346	0.0	0.0
3830	EN1	3.5217033465460946e-07	0.3035398414250931	0.00025464731347084286	0.0
3831	EN2	0.0	0.23011027497751904	0.0	0.0
3832	ENAH	3.175176522234752e-07	0.3029094760451062	0.0006366182836771072	0.0
3833	ENC1	2.5065595168771187e-06	0.4039100575985822	0.001145912910618793	0.4
3834	ENDOD1	0.0	0.3971465134642089	0.0	0.0
3835	ENDOG	2.4665023220035023e-07	0.39842661640580185	0.0007639419404125286	0.3333333333333333
3836	ENDOV	0.000204228747650964	0.28832924804301413	0.00012732365673542143	0.0
3837	ENG	1.7655705505846607e-05	0.31054525325214505	0.0019098548510313217	0.21666666666666667
3838	ENGASE	0.0	0.3971465134642089	0.0	0.0
3839	ENKD1	0.00014114531655219967	0.32988058621313554	0.004074357015533486	0.01893939393939394
3840	ENKUR	0.0	0.39825255972696244	0.00012732365673542143	1.0
3841	ENO1	0.0002540275581936599	0.34380671773718324	0.005474917239623122	0.03276955602536998
3842	ENO2	0.00047188096754284195	0.4053130297051713	0.004329004329004329	0.09747899159663866
3843	ENO3	9.903953399450525e-06	0.30987232053706104	0.0017825311942959	0.03809523809523809
3844	ENOPH1	6.818095700205112e-09	0.39734125146421856	0.00025464731347084286	0.6666666666666666
3845	ENOX1	6.906314387702446e-05	0.40226144511858797	0.0015278838808250573	0.12820512820512822
3846	ENOX2	1.0662620338636969e-05	0.3178747330340409	0.001145912910618793	0.044444444444444446
3847	ENPEP	5.5032374700944314e-08	0.28714859437751006	0.00012732365673542143	0.0
3848	ENPP1	9.649827995666684e-08	0.29991980753809144	0.00012732365673542143	0.0
3849	ENPP2	5.548375101728658e-06	0.31274926025987393	0.00025464731347084286	0.0
3850	ENPP3	0.0	0.3022504040780803	0.0	0.0
3851	ENPP7	0.0	0.3971465134642089	0.0	0.0
3852	ENSA	1.5953107256914904e-06	0.30342618210563543	0.0007639419404125286	0.0
3853	ENTPD1	1.5836423019338136e-08	0.29658397722651486	0.00012732365673542143	0.0
3854	ENTPD2	0.0	0.2503647505106507	0.0	0.0
3855	ENTPD3	0.0	0.24265513225752786	0.0	0.0
3856	ENTPD4	0.0	0.2923514791950613	0.0	0.0
3857	ENTPD5	8.7095232079392e-08	0.3002841026063326	0.00012732365673542143	0.0
3858	ENTPD6	8.371645376403237e-07	0.307118943844356	0.00012732365673542143	0.0
3859	ENTR1	9.238508275787824e-07	0.3086788140435528	0.0006366182836771072	0.13333333333333333
3860	ENY2	0.0	0.2883178493773473	0.0	0.0
3861	EOGT	2.11255187691835e-07	0.3999780623577481	0.00025464731347084286	0.6666666666666666
3862	EOLA1	0.0	0.2859046984338554	0.0	0.0
3863	EOMES	0.0	0.2901531728665208	0.0	0.0
3864	EP300	0.007973766938851627	0.44248270840917364	0.05042016806722689	0.038979212782739234
3865	EP400	1.2479473274115265e-05	0.4039659899742432	0.002291825821237586	0.2923976608187135
3866	EP400P1	8.093881024466913e-07	0.2920412453699069	0.00012732365673542143	0.0
3867	EPAS1	0.00034953524617534616	0.4145752209874087	0.01145912910618793	0.07643467643467644
3868	EPB41	0.000371512697279825	0.4118710114643926	0.014005602240896359	0.04013104013104013
3869	EPB41L1	3.5516984988066984e-05	0.4022947292936536	0.0030557677616501145	0.18333333333333335
3870	EPB41L2	4.6776675897282994e-05	0.3260461373390558	0.0016552075375604787	0.15384615384615385
3871	EPB41L3	0.00013753851904542674	0.41038771031455745	0.0036923860453272218	0.22298850574712645
3872	EPB41L4A	0.0	0.30036449002285787	0.00012732365673542143	1.0
3873	EPB41L5	2.581148943303952e-07	0.3993101182654402	0.0006366182836771072	0.33333333333333337
3874	EPB42	5.315315775721548e-06	0.2976795444804996	0.0007639419404125286	0.0
3875	EPC1	3.789861420275549e-06	0.32229268400468436	0.0015278838808250573	0.14102564102564102
3876	EPC2	1.4847872352168594e-07	0.39866619291005	0.0006366182836771072	0.6666666666666667
3877	EPCAM	4.5485477796953783e-07	0.39874248223072717	0.0003819709702062643	0.5
3878	EPDR1	0.0	0.29508395711106616	0.0	0.0
3879	EPG5	0.0	0.39753618053473605	0.00012732365673542143	1.0
3880	EPHA1	1.3549139408050308e-05	0.40047224205150733	0.0006366182836771072	0.4
3881	EPHA10	1.7592995764677751e-07	0.2965417691666497	0.00012732365673542143	0.0
3882	EPHA2	0.00033871522580849306	0.40789731256466905	0.004838298955946015	0.09446693657219973
